timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
174647,2026-07-15T07:54:08.530573+00:00,5.7338e-05,0.000659754,0.000791387,0.001005972,0.00056255,-0.000244492,0.02892964,-0.000389865,0
175662,2026-07-15T07:54:09.544582+00:00,6.9486e-05,0.000678683,0.000804267,0.001237577,0.000663352,-5.9529e-05,0.027947068,0.000966551,0
176664,2026-07-15T07:54:10.549501+00:00,4.3129e-05,0.000837429,0.000813066,0.001220367,0.000610268,7.6352e-05,0.027102355,0.00242363,0
177666,2026-07-15T07:54:11.551746+00:00,4.3136e-05,0.001175351,0.000870642,0.001413666,0.000851114,0.000247501,0.03058218,0.005152599,0
178670,2026-07-15T07:54:12.556429+00:00,1.5358e-05,0.001299042,0.001071715,0.001741582,0.000928194,2.0312e-05,0.026657533,0.007903494,0
179673,2026-07-15T07:54:13.570527+00:00,-3.7363e-05,0.001347221,0.001158738,0.001637435,0.000572207,-5.7159e-05,0.025204396,0.010624342,0
180674,2026-07-15T07:54:14.558031+00:00,-7.1289e-05,0.001580591,0.00141679,0.002012471,0.000621595,0.00026901,0.024262199,0.013388443,0
181676,2026-07-15T07:54:15.572807+00:00,-0.000130975,0.00221028,0.002111231,0.002117152,0.000330717,0.000501016,0.023225831,0.016017338,0
182692,2026-07-15T07:54:16.576960+00:00,-0.000183989,0.002812545,0.002571877,0.002040717,0.000348208,0.000568985,0.022567661,0.018066796,0
183697,2026-07-15T07:54:17.583310+00:00,-0.000222468,0.003257416,0.003236142,0.002468507,0.00027887,0.000728165,0.021745658,0.019749332,0
184701,2026-07-15T07:54:18.583426+00:00,-0.000264222,0.003974572,0.003781106,0.00248496,-2.9387e-05,0.000855229,0.020633215,0.021127297,0
185712,2026-07-15T07:54:19.596549+00:00,-0.000308516,0.004299092,0.004211967,0.002516779,-7.7046e-05,0.000901882,0.019525232,0.022229129,0
186728,2026-07-15T07:54:20.614379+00:00,-0.000333894,0.004793069,0.004928368,0.002531788,-7.6167e-05,0.001153962,0.018654522,0.023240894,0
187734,2026-07-15T07:54:21.618526+00:00,-0.000342171,0.005071205,0.005277337,0.002723373,-0.000194146,0.001310205,0.017466005,0.022916475,0
188740,2026-07-15T07:54:22.627526+00:00,-0.000349176,0.005661049,0.005570115,0.00231013,-0.000100731,0.002014749,0.019517655,0.022533825,0
189746,2026-07-15T07:54:23.632530+00:00,-0.000354259,0.00625116,0.005878955,0.002450685,-2.5358e-05,0.002546073,0.018033279,0.022165993,0
190750,2026-07-15T07:54:24.636357+00:00,-0.000350372,0.006680307,0.006061217,0.00203428,-0.000353818,0.002599682,0.016235542,0.023707356,0
191756,2026-07-15T07:54:25.639946+00:00,-0.000346806,0.006866271,0.006071596,0.002004749,-0.000129144,0.002699585,0.014239701,0.02526347,0
192766,2026-07-15T07:54:26.648997+00:00,-0.000356187,0.006937049,0.006158878,0.001825574,-0.000410837,0.002931248,0.01190188,0.026629085,0
193768,2026-07-15T07:54:27.653052+00:00,-0.000366454,0.007152918,0.006018087,0.001619123,-0.000736199,0.002878561,0.010249365,0.028037895,0
194773,2026-07-15T07:54:28.656855+00:00,-0.000365265,0.007136409,0.005864741,0.001595937,-0.000760822,0.002967047,0.00886268,0.029438224,0
195789,2026-07-15T07:54:29.686094+00:00,-0.000357507,0.007460899,0.006096472,0.001737563,-0.000988988,0.002784954,0.007646119,0.03079333,0
196790,2026-07-15T07:54:30.673131+00:00,-0.000346838,0.007376395,0.005895904,0.001629192,-0.00124163,0.002481466,0.006353959,0.032054838,0
197793,2026-07-15T07:54:31.676991+00:00,-0.000337106,0.00729415,0.006232111,0.001431259,-0.000984199,0.00260497,0.005282101,0.033370506,0
198794,2026-07-15T07:54:32.678760+00:00,-0.000330964,0.007328614,0.006283647,0.001777832,-0.000816102,0.002295342,0.004392401,0.034614779,0
199809,2026-07-15T07:54:33.695479+00:00,-0.000339966,0.007263261,0.006343903,0.001925424,-0.000680302,0.002339296,0.003447346,0.035801299,0
200811,2026-07-15T07:54:34.699321+00:00,-0.000338009,0.007255116,0.006484621,0.002003353,-0.000409885,0.00209395,0.002781295,0.034961049,0
201817,2026-07-15T07:54:35.701036+00:00,-0.000340076,0.007024262,0.006440871,0.002050073,-0.000592094,0.001834387,0.002227442,0.033953339,0
202820,2026-07-15T07:54:36.706695+00:00,-0.000336766,0.007128774,0.006461969,0.002238813,-0.000525932,0.001551781,0.002222607,0.033099085,0
203825,2026-07-15T07:54:37.713607+00:00,-0.000326815,0.007022594,0.006330224,0.002218171,-0.000304651,0.00151534,0.00192635,0.032279141,0
204837,2026-07-15T07:54:38.719363+00:00,-0.000322483,0.006947826,0.006595439,0.002238947,2.055e-05,0.001584802,0.001565478,0.031509768,0
205839,2026-07-15T07:54:39.726080+00:00,-0.000327637,0.006899956,0.006720558,0.002019185,0.000361711,0.001721559,0.00116284,0.030811816,0
206848,2026-07-15T07:54:40.733214+00:00,-0.000324755,0.006793783,0.006722842,0.002360776,0.000462858,0.002130447,0.000809429,0.030109581,0
207854,2026-07-15T07:54:41.741082+00:00,-0.000324361,0.006686499,0.006443656,0.002383616,0.000280925,0.002001253,0.000587555,0.029360494,0
208861,2026-07-15T07:54:42.750568+00:00,-0.000319894,0.006415735,0.006300052,0.002420967,0.000312545,0.002103228,0.0004537,0.028620729,0
209870,2026-07-15T07:54:43.758766+00:00,-0.0003129,0.006504137,0.006396846,0.002577918,0.000344367,0.002016349,0.000356964,0.027881742,0
210877,2026-07-15T07:54:44.762442+00:00,-0.00031474,0.006303335,0.006582891,0.002907661,0.000542447,0.002283361,-0.000155262,0.027158972,0
211891,2026-07-15T07:54:45.775658+00:00,-0.000314672,0.006165539,0.006670574,0.003137213,0.000876283,0.002557071,-6.752e-05,0.026477242,0
212894,2026-07-15T07:54:46.780152+00:00,-0.000299883,0.005635242,0.006711446,0.003247574,0.001098923,0.002568389,-0.000434911,0.02583088,0
213897,2026-07-15T07:54:47.782705+00:00,-0.000302632,0.005505865,0.007013474,0.002935134,0.000960622,0.002567978,-0.000588818,0.025137702,0
214900,2026-07-15T07:54:48.784980+00:00,-0.000301125,0.005498113,0.007056784,0.002792247,0.000652072,0.00234796,-0.000559724,0.024411893,0
215902,2026-07-15T07:54:49.786441+00:00,-0.000299317,0.0050939,0.00700981,0.002937002,0.000292783,0.002513517,-0.000729381,0.023555413,0
216903,2026-07-15T07:54:50.789577+00:00,-0.000309342,0.005038733,0.007168199,0.002712625,0.000228279,0.002089923,-0.000740855,0.022732731,0
217907,2026-07-15T07:54:51.796184+00:00,-0.000305406,0.004631654,0.007207548,0.002458849,0.000143033,0.001942794,-0.00118222,0.021865871,0
218914,2026-07-15T07:54:52.801458+00:00,-0.000316999,0.004363146,0.007549255,0.001986336,-0.000169616,0.001732127,-0.001102977,0.021057099,0
219917,2026-07-15T07:54:53.802584+00:00,-0.000327966,0.003750124,0.007577267,0.001661923,-0.000367671,0.001577441,-0.001532486,0.01826353,0
220917,2026-07-15T07:54:54.805806+00:00,-0.000314568,0.003316031,0.007445147,0.001150445,-0.000843113,0.001025109,-0.001880122,0.015482515,0
221920,2026-07-15T07:54:55.807242+00:00,-0.000313452,0.002896102,0.007052317,0.000680331,-0.001352034,0.000272128,-0.002076469,0.013775637,0
222924,2026-07-15T07:54:56.822707+00:00,-0.00032143,0.00270758,0.006604824,0.000311934,-0.001763199,-9.0924e-05,-0.001983624,0.010090016,0
223938,2026-07-15T07:54:57.823775+00:00,-0.000311067,0.002320996,0.006298901,0.000224086,-0.001918232,-0.000593718,-0.002452967,0.006445579,0
224941,2026-07-15T07:54:58.838979+00:00,-0.000334696,0.001883861,0.006080728,0.000275215,-0.002050749,-0.001016135,-0.001313215,0.002869232,0
225952,2026-07-15T07:54:59.839133+00:00,-0.000370846,0.001822721,0.005520417,1.515e-05,-0.002329034,-0.001489623,-0.000854762,-0.000500045,0
226956,2026-07-15T07:55:00.843278+00:00,-0.000382574,0.001577855,0.005038593,0.000744752,-0.001572679,-0.001863183,-0.000884178,-0.003797081,0
227960,2026-07-15T07:55:01.846516+00:00,-0.000400234,0.001696224,0.004711316,0.000910838,-0.001868985,-0.001464491,0.000958296,-0.006979736,0
228973,2026-07-15T07:55:02.859229+00:00,-0.000429456,0.001618388,0.004156483,0.001900208,-0.001409496,-0.001226053,0.002810647,-0.010157647,0
229990,2026-07-15T07:55:03.878474+00:00,-0.000438487,0.001708701,0.00374497,0.002485622,-0.000925807,-0.001058005,0.006326879,-0.011291396,0
231005,2026-07-15T07:55:04.891013+00:00,-0.000459916,0.001827643,0.003467514,0.003702524,-0.000417457,-7.2174e-05,0.00988297,-0.012338254,0
232012,2026-07-15T07:55:05.900185+00:00,-0.000493721,0.001959064,0.003819472,0.004650109,-0.00010092,0.00070117,0.012835828,-0.013956358,0
233017,2026-07-15T07:55:06.905311+00:00,-0.000513461,0.00206141,0.00398967,0.004959981,0.001057218,0.001157426,0.015420352,-0.012647895,0
234022,2026-07-15T07:55:07.908818+00:00,-0.00054932,0.002150279,0.003812319,0.005252955,0.001930095,0.001572976,0.018032262,-0.010337563,0
235027,2026-07-15T07:55:08.912819+00:00,-0.000552995,0.002139448,0.003807729,0.005827121,0.002724739,0.001897935,0.018591909,-0.007527759,0
236029,2026-07-15T07:55:09.914831+00:00,-0.000544077,0.002122039,0.003854577,0.005761728,0.00321376,0.002371107,0.020124583,-0.00426335,0
237031,2026-07-15T07:55:10.917449+00:00,-0.00055334,0.0021057,0.004114465,0.005217804,0.002325324,0.002992564,0.02173261,-0.000783203,0
238036,2026-07-15T07:55:11.923049+00:00,-0.000584999,0.002063713,0.004728219,0.005418288,0.002834,0.002196779,0.021594305,0.002908701,0
239041,2026-07-15T07:55:12.930149+00:00,-0.000579775,0.002069636,0.005280402,0.004552932,0.002684778,0.002058536,0.021035904,0.006799634,0
240044,2026-07-15T07:55:13.932844+00:00,-0.000585207,0.002069694,0.00546177,0.003985767,0.001948427,0.001755392,0.019434553,0.010724569,0
241050,2026-07-15T07:55:14.938070+00:00,-0.000607085,0.002057274,0.006265325,0.002776851,0.001402512,0.001167928,0.017689016,0.014686773,0
242057,2026-07-15T07:55:15.944987+00:00,-0.000587521,0.002029293,0.005872597,0.001940765,0.001803274,0.000435662,0.015729293,0.018360743,0
243070,2026-07-15T07:55:16.967384+00:00,-0.000611877,0.002038329,0.006680625,0.00194841,0.000822343,0.000149771,0.014163037,0.021226,0
244071,2026-07-15T07:55:17.969129+00:00,-0.000602848,0.002043154,0.00734039,0.00250743,0.00022358,8.9118e-05,0.012544548,0.023165647,0
245082,2026-07-15T07:55:18.969302+00:00,-0.000621622,0.002037717,0.008090773,0.00266569,-0.000464005,5.7228e-05,0.01150691,0.024660958,0
246086,2026-07-15T07:55:19.971008+00:00,-0.000630783,0.00204018,0.00912463,0.003383622,0.000205674,-0.000103069,0.010697934,0.025771227,0
247090,2026-07-15T07:55:20.976126+00:00,-0.000652954,0.002070082,0.009658121,0.003460596,0.000600734,-0.000275418,0.010169071,0.02663736,0
248095,2026-07-15T07:55:21.982559+00:00,-0.000645451,0.002721506,0.010158479,0.004200373,0.000206001,0.000417836,0.009393195,0.027336437,0
249097,2026-07-15T07:55:22.985521+00:00,-0.00064357,0.003035732,0.010385788,0.005083385,-0.000370796,0.000491231,0.008298565,0.027841672,0
250100,2026-07-15T07:55:23.990174+00:00,-0.000647251,0.003186902,0.010731213,0.005609275,0.000268717,0.000712547,0.007191895,0.028250063,0
251107,2026-07-15T07:55:24.992449+00:00,-0.00065227,0.003796647,0.010540378,0.005845414,0.000704699,0.001151647,0.006326661,0.028553486,0
252121,2026-07-15T07:55:26.006120+00:00,-0.000656625,0.003999467,0.011507218,0.005855833,-0.000115913,0.00149474,0.005288483,0.028628636,0
253124,2026-07-15T07:55:27.010018+00:00,-0.000662507,0.004271683,0.011418374,0.006161158,-0.000530087,0.001962103,0.004184696,0.028493514,0
254125,2026-07-15T07:55:28.024288+00:00,-0.000678112,0.004273509,0.011788243,0.005872134,-0.000601141,0.001884058,0.003633736,0.02827717,0
255133,2026-07-15T07:55:29.032276+00:00,-0.000665464,0.0043389,0.011073653,0.005047333,-0.000917859,0.001721711,0.003049437,0.027831692,0
256146,2026-07-15T07:55:30.030736+00:00,-0.000679811,0.004913131,0.010294765,0.005077868,-0.002088259,0.002135861,0.001809689,0.027249116,0
257159,2026-07-15T07:55:31.044361+00:00,-0.000662615,0.005449142,0.010577776,0.00473814,-0.001887004,0.002577442,0.000460355,0.026630575,0
258172,2026-07-15T07:55:32.068263+00:00,-0.000678664,0.005052174,0.009852373,0.003932563,-0.001815577,0.002178783,-8.542e-05,0.025976196,0
259186,2026-07-15T07:55:33.070987+00:00,-0.00067334,0.004747965,0.009887952,0.00313516,-0.00180928,0.001878689,-0.001099661,0.025233442,0
260199,2026-07-15T07:55:34.086218+00:00,-0.000653537,0.004609457,0.009848858,0.003189643,-0.002377449,0.001524756,-0.001822632,0.024465051,0
261212,2026-07-15T07:55:35.099192+00:00,-0.000647704,0.003987908,0.009492971,0.003597774,-0.002773922,0.000589333,-0.002726336,0.023632947,0
262225,2026-07-15T07:55:36.111443+00:00,-0.000649272,0.003782706,0.008654429,0.003622812,-0.002286815,0.000337938,-0.002532799,0.022968192,0
263238,2026-07-15T07:55:37.137045+00:00,-0.000621212,0.003514059,0.008863394,0.003029232,-0.002316972,-0.000353015,-0.003112437,0.02240755,0
264250,2026-07-15T07:55:38.149135+00:00,-0.00062359,0.003506397,0.008289672,0.002946278,-0.002297426,0.000161632,-0.003942764,0.021836471,0
265264,2026-07-15T07:55:39.162974+00:00,-0.000616582,0.003441935,0.008418682,0.002857969,-0.001591295,-2.3289e-05,-0.004605202,0.021408085,0
266278,2026-07-15T07:55:40.176718+00:00,-0.000603407,0.002854097,0.00905313,0.001984568,-0.000771956,-0.00042129,-0.004769721,0.02100613,0
267290,2026-07-15T07:55:41.175181+00:00,-0.000616337,0.002268845,0.009124199,0.001811336,-0.001575573,-0.001205234,-0.005053713,0.020535922,0
268292,2026-07-15T07:55:42.178675+00:00,-0.000596668,0.002032489,0.009280428,0.001553872,-0.001707279,-0.000708398,-0.005241904,0.020003755,0
269295,2026-07-15T07:55:43.183035+00:00,-0.000597549,0.002010965,0.009621985,0.001562135,-0.001900599,-0.000147097,-0.004829357,0.019551735,0
270298,2026-07-15T07:55:44.184901+00:00,-0.00062573,0.002014161,0.010107386,0.001525495,-0.00199648,0.000540424,-0.00440713,0.01915808,0
271302,2026-07-15T07:55:45.188225+00:00,-0.000616487,0.002037408,0.010637727,0.001252251,-0.001480928,0.00050455,-0.004045278,0.018859738,0
272304,2026-07-15T07:55:46.194581+00:00,-0.000646901,0.002048269,0.011526154,0.001540363,-0.002036605,0.001275706,-0.004209842,0.018457484,0
273306,2026-07-15T07:55:47.194621+00:00,-0.000670422,0.002042772,0.011596038,0.001893314,-0.00204666,0.001941881,-0.004290172,0.017950378,0
274310,2026-07-15T07:55:48.196342+00:00,-0.000674432,0.002029409,0.011746889,0.002057859,-0.002200452,0.001392002,-0.00394043,0.017466981,0
275311,2026-07-15T07:55:49.199557+00:00,-0.000676834,0.00202175,0.012164325,0.002099053,-0.002798149,0.002032571,-0.004052793,0.017030317,0
276315,2026-07-15T07:55:50.203148+00:00,-0.000683675,0.002036113,0.012477483,0.002453781,-0.002938717,0.001570889,-0.003962571,0.016570052,0
277322,2026-07-15T07:55:51.209604+00:00,-0.000652815,0.002043703,0.011652169,0.002878907,-0.002889238,0.002050051,-0.004192554,0.016070357,0
278325,2026-07-15T07:55:52.210045+00:00,-0.000667065,0.00206416,0.011810021,0.003495992,-0.00321943,0.001186265,-0.004230981,0.015626103,0
